row ID,case_status
117117,2
317050,0
99417,0
166629,1
172194,0
246816,0
11477,1
154088,1
193671,0
315644,0
265131,0
165603,2
152076,1
227530,0
93389,1
36974,1
342061,1
204262,0
318257,0
310001,1
103979,1
185903,0
10327,0
83594,0
361494,0
92727,3
200622,1
79497,0
79368,0
328964,1
353054,1
240659,1
269047,0
260166,0
175990,1
362442,1
193210,1
67851,1
103354,1
365111,1
372486,0
324305,2
69043,0
230436,0
354774,0
255911,1
174808,1
121696,1
237707,2
187031,0
234312,0
364124,1
11491,0
50801,1
356210,3
129097,2
73788,1
109365,1
46825,1
133829,2
344215,3
148876,0
6975,1
261313,0
161878,2
117140,0
237913,0
344339,2
89879,1
173453,2
76929,2
25883,0
275994,1
94585,0
50497,0
366784,1
16472,1
374281,0
290587,1
50564,0
108454,0
323442,0
272326,1
86889,1
163067,1
259200,0
72656,1
3792,0
15435,1
337149,3
180867,0
35336,0
212364,1
189740,3
217051,0
49549,1
144710,0
234443,0
311481,3
281944,2
274905,1
248411,1
124750,0
268408,1
64267,1
156238,1
282318,1
318648,0
116515,0
211519,0
260609,1
118041,1
259172,1
291104,0
48716,1
103568,1
283334,0
6093,0
329632,1
198975,0
152672,2
213940,1
335677,0
286942,0
309222,1
293702,1
7351,1
167417,1
23367,1
51785,1
287420,0
310668,1
253052,0
126136,0
61713,0
371314,1
254312,1
115239,2
27436,1
135623,0
305575,0
67927,1
308600,0
279634,0
139606,1
288914,1
285197,0
57587,1
55910,1
17219,0
136223,0
199703,1
319119,1
275500,1
328999,0
222716,1
66668,1
341609,0
279831,1
55716,1
173478,0
17159,0
32773,0
216652,1
198943,0
149397,0
52943,0
113640,0
40059,1
54773,1
227946,0
9806,0
57429,1
191134,1
169758,0
226783,1
259743,0
136930,1
14629,0
336671,1
205514,2
157513,1
239889,1
174203,1
212266,0
48425,1
322010,0
7115,1
34025,1
84844,1
118987,1
359138,1
290823,1
40562,1
2674,1
32141,0
310623,0
154707,1
316671,1
242406,0
319450,1
42318,1
232036,1
271838,0
326734,0
363202,1
43764,0
110722,0
249346,0
152327,0
89661,1
116156,1
171500,0
355834,1
352661,1
106828,0
32203,1
18752,0
273836,0
106243,0
307880,3
256808,1
356648,0
76142,1
326409,0
194491,0
36857,3
272745,1
3163,0
7967,2
264360,1
61173,0
324938,0
320939,1
139312,0
247357,2
217324,0
78852,1
147887,0
330452,1
233172,1
180597,2
7176,1
77823,0
227085,0
155672,0
217063,1
148922,1
170932,1
21332,0
70045,1
35494,1
231404,1
212916,0
165489,2
46163,1
117124,0
354870,0
184234,1
3337,1
328789,1
278408,1
34148,0
152018,1
128151,1
350082,0
102378,1
176561,1
38421,1
308089,1
330324,0
512,3
125617,1
249627,0
171186,1
111531,2
329408,1
317425,0
11802,1
190582,1
30663,2
324797,0
109485,1
260095,0
308804,1
146852,1
105220,0
327483,0
97667,0
7587,1
218873,0
144637,1
161467,0
107503,1
181561,1
260750,1
196274,1
71992,2
63604,0
180997,1
161305,2
286801,1
316244,0
280388,0
148722,0
15134,1
58795,3
274256,1
26112,0
161889,1
212334,1
193322,1
131909,3
124795,0
298401,0
330141,1
165031,1
208272,0
311407,1
113029,1
138288,0
284136,1
53117,1
55415,1
335941,1
250841,3
243582,1
127603,0
208375,3
212133,0
200183,1
179370,1
368238,1
346067,0
21842,1
242718,0
298978,0
337599,0
25558,1
71046,1
96035,0
338398,0
131906,0
119419,0
313105,0
61584,1
319045,0
97941,0
331053,2
65465,0
158714,1
304475,0
330969,0
64542,0
211973,3
199878,0
210207,1
149511,0
148296,1
56146,0
362262,0
118931,1
35291,1
341965,1
251224,1
259242,0
159763,0
62228,1
105513,1
78809,2
247680,1
222341,1
335523,0
327634,1
300822,3
326334,1
105677,0
252589,1
353687,0
351286,0
90048,1
314687,1
297512,0
23351,1
255990,1
72104,0
54196,0
76204,1
134303,1
370863,1
226195,1
212804,1
318258,0
35323,0
115342,0
349811,1
367040,1
175813,0
50105,0
23993,1
2488,1
94128,1
61037,0
227904,0
240226,1
235781,1
139331,1
274270,1
62492,1
145422,0
135809,0
348275,1
292011,1
104414,0
295973,1
252238,1
360240,1
293666,1
308666,0
140363,1
143357,0
139924,0
355495,1
59246,1
28471,0
102880,0
207115,1
311034,1
243754,3
104332,0
330176,0
174901,1
330220,0
348336,0
112278,1
34306,0
77890,1
114050,1
191495,0
203888,0
99519,0
21302,0
217577,1
259353,1
363069,0
105576,0
256734,0
115202,0
29442,1
159988,2
38010,1
244159,0
40685,0
39026,0
25683,1
61952,0
62445,0
133934,0
305901,1
103884,1
336243,1
308003,0
11342,1
301799,0
287289,1
338419,1
14318,0
211553,0
39294,2
189634,1
244161,0
148057,1
368766,1
268096,0
346320,1
350764,1
279426,3
79969,1
27843,1
37183,0
271541,0
371041,1
146307,1
359601,1
61848,1
122555,0
82136,2
343368,1
95105,1
67559,1
139930,1
178597,0
37083,0
122052,0
37927,0
5516,0
48009,1
278110,1
78516,0
331106,0
188309,1
372197,1
51182,0
273539,1
356750,1
201768,1
194166,1
314746,1
5981,0
197670,1
80819,3
5977,0
315668,1
54872,1
230534,0
64364,3
137140,1
84201,0
299992,0
97088,1
152854,0
90397,0
195469,3
296033,0
324030,1
173040,1
178333,1
218350,1
272700,1
58937,1
367511,0
70809,0
210406,1
262862,0
57784,0
148195,1
330874,1
262050,1
238739,1
263651,1
131662,0
310099,0
123318,0
148084,1
167686,0
47604,1
306533,1
4898,1
200184,3
8180,0
245563,0
187411,3
321682,1
317847,1
357117,1
3979,1
252256,0
175905,1
138038,0
334579,1
282120,1
138307,0
186336,1
327820,2
354143,0
146743,0
60364,0
73047,0
225776,1
155972,0
255994,1
205072,0
286719,1
127623,0
64593,0
97602,1
15136,1
135439,3
226197,1
252392,1
72153,1
346137,1
203127,1
176900,1
150182,0
30975,0
41729,1
40864,1
232159,1
361387,1
90510,0
302587,1
263310,0
229399,1
7668,1
84794,1
264181,0
170678,1
143479,0
168021,0
164037,0
317583,1
260806,1
267682,1
331467,0
6663,1
337042,2
107600,1
296642,1
183841,1
327135,1
148156,0
101177,1
181059,1
277796,2
326245,0
201474,1
21203,1
99639,0
114035,0
11473,1
149786,1
55083,0
351420,1
164852,1
69030,0
11864,0
74014,0
179495,0
269822,0
168570,0
61233,1
91466,1
311523,2
250437,0
280450,1
303732,1
343450,2
305558,1
261552,0
150720,0
41015,0
297044,1
221597,1
32349,0
108223,1
142533,0
281464,0
342749,1
166218,2
329144,1
172268,1
213330,0
317162,3
217614,0
48207,1
288158,1
282155,0
279788,1
110969,0
110526,3
112008,0
116166,0
276297,0
304810,0
123131,2
266756,0
13656,1
287054,1
372975,0
78166,0
300790,0
68270,1
211801,1
275021,0
159383,1
136043,0
23126,0
277861,2
185377,0
327706,1
270056,0
299385,1
38692,0
329997,0
324180,3
50644,0
12192,0
307618,0
364723,0
113761,1
155647,1
29133,0
252586,0
164425,1
39982,1
145268,0
277991,1
365618,0
216599,0
190873,1
361659,0
120533,0
180791,0
264908,2
145137,1
327102,2
50928,1
79292,0
248267,1
75106,1
290208,1
57444,0
278144,1
267175,0
24521,0
124725,0
256392,1
232103,1
184031,0
280925,1
119445,1
208343,1
249308,0
7887,1
47952,3
352826,0
12966,0
123258,1
278832,0
292941,0
166868,0
168737,1
170855,0
176502,0
327402,1
25126,0
56966,1
126429,1
142437,1
358250,0
341477,1
152437,0
176204,0
320820,0
289450,1
215667,1
17916,0
176069,1
173491,0
5539,1
202582,1
305395,0
178406,0
333036,1
365271,1
189884,1
160779,1
72948,1
138880,2
26705,0
78915,0
304807,1
269529,1
267904,0
91638,1
4801,0
113532,1
231017,1
196292,0
185604,1
121863,1
222884,0
260075,1
183663,0
210952,1
33998,1
317459,1
7578,0
322605,1
17529,3
85072,1
346204,0
11168,0
153881,0
85989,0
361214,0
48184,1
101932,1
244416,0
176411,3
132945,0
250397,1
253826,0
321441,0
155729,1
326536,1
363136,0
213280,0
268185,3
133898,1
40869,1
78012,0
134008,1
221327,0
258174,0
184291,1
17956,1
107052,0
98458,0
291347,0
143932,0
108734,1
151611,0
9387,0
315628,0
125112,0
59810,1
360889,0
308920,1
178573,0
274243,1
166562,1
116554,0
7011,1
33840,1
225813,0
15297,0
154490,0
109887,1
208549,1
163910,0
252041,0
238083,1
86977,0
145150,3
118860,1
283948,0
14587,1
240167,0
355188,1
43143,0
298450,0
328478,0
319019,0
111385,1
318959,1
44,0
213058,0
253273,0
93904,3
148004,1
322829,0
178880,1
293012,1
55752,2
315814,1
321097,2
55969,2
258855,1
322709,1
90556,1
256230,3
296992,1
156734,1
73249,0
147995,0
335691,0
266510,1
210316,0
44773,1
138750,0
28402,0
338599,0
73441,1
201614,0
286789,0
310612,0
162797,1
162515,1
243657,1
61084,1
245359,1
94960,0
327807,0
79423,3
165774,0
44951,0
99884,0
124877,1
207260,1
130697,1
86966,1
46577,0
307598,1
5487,1
151876,0
294121,1
370515,0
258261,2
226853,0
307638,1
33048,1
174500,1
276688,0
12273,1
81012,2
291381,0
66499,1
348608,1
166303,0
371914,1
115500,1
309159,0
290868,1
257523,1
174969,1
235137,1
199028,1
93514,0
315789,0
267374,2
315618,1
74415,0
256346,1
297797,0
361518,3
201527,1
18054,0
342669,0
180845,1
194008,1
153203,1
25279,0
291766,1
254460,1
266303,0
246611,1
167977,1
248515,0
85256,0
237305,0
243784,1
323233,3
327230,1
144010,2
291614,3
264656,0
3024,1
126827,1
272735,0
226031,1
171198,0
192644,1
149331,1
302628,1
162891,2
312916,0
186892,1
72045,1
29480,1
361084,0
227414,1
133049,0
106467,1
67800,0
343311,0
282512,1
301182,1
187383,0
18333,1
148161,1
174376,1
76846,0
14319,1
186911,1
344442,1
64328,1
75604,0
62299,1
254988,0
177336,2
181859,1
335789,0
159687,2
342830,1
197701,0
348968,1
36263,0
155283,0
341749,0
77724,1
178506,1
289352,1
188984,1
350236,2
81452,3
866,1
250926,1
114494,2
125069,0
161804,1
144804,1
33874,3
183084,0
71730,1
182454,0
177852,1
249439,0
287843,0
106056,0
236453,0
247331,1
21876,0
277850,2
129864,1
300847,1
283610,0
5871,1
135857,1
17571,0
303602,1
334906,0
244741,1
97091,1
96792,1
134010,1
142990,0
156728,0
34750,1
41248,1
265081,0
292372,0
125503,1
258055,0
283043,0
241407,1
233067,0
219918,3
36149,0
215424,0
352321,0
79811,0
145327,0
82762,0
137650,1
76369,1
31973,0
22925,1
256569,1
336326,1
72907,1
37228,0
328676,1
283412,0
97142,1
345992,0
134183,1
341106,0
104820,1
338309,1
239946,1
369691,0
155894,1
132141,0
95540,0
72935,1
184089,0
282423,0
212430,1
28664,0
345070,1
366528,3
80031,1
264508,1
184104,0
200905,1
282418,3
202019,0
94828,0
18277,0
342132,1
360134,1
60422,0
355914,1
179648,1
210495,1
49478,1
181058,1
215732,1
119266,1
52374,1
201243,0
251942,0
65708,1
324147,0
66013,1
35355,1
324186,2
247671,0
57177,0
252270,0
77698,0
2141,1
251429,1
337946,1
323084,0
82951,1
110687,3
159200,1
157114,1
112444,0
42864,1
139129,0
1899,0
183763,1
280535,0
240138,0
157582,1
366619,1
74156,1
291932,1
297988,0
345776,0
183980,0
167432,0
362911,1
120109,0
308594,1
269142,1
49699,0
31894,1
370208,1
145507,1
13843,0
324067,0
75804,0
147241,2
59461,1
142186,0
223244,1
99777,1
15608,1
138258,3
219526,1
96390,1
282212,0
287499,1
57135,1
4248,0
310361,1
75487,1
152528,1
53786,0
106637,1
334775,1
35386,1
50407,1
305812,1
159467,1
211606,2
67,0
278141,0
136325,0
364754,1
228610,0
12278,1
51486,1
207555,1
352067,1
69252,0
178039,1
179886,1
180711,0
285822,1
245684,0
41736,1
154138,1
366364,0
293762,2
194706,1
249497,1
184841,1
97936,0
180408,1
14168,0
196489,1
61101,1
365084,1
262685,0
5375,1
120321,0
227840,0
191909,0
76789,0
199289,1
108389,1
78239,1
116920,0
167489,0
261127,0
2242,0
87772,1
100416,1
157488,0
238625,1
220057,1
46431,1
187890,1
107053,1
235116,0
301897,1
136753,1
247346,0
132744,0
348195,1
106384,2
313288,1
173577,1
134874,2
227842,1
9218,0
285967,1
174108,3
131368,0
101022,1
7795,0
316793,1
44778,1
39009,0
1534,1
132757,1
220552,0
4681,0
185526,0
268332,1
312001,0
189846,1
129645,1
250366,1
242022,2
115098,0
98341,1
369059,2
118501,2
289554,1
149275,1
138094,1
238733,0
1176,1
173187,1
95353,1
342991,1
41801,1
76652,3
13277,0
121788,0
91051,0
293767,1
292165,1
288184,1
114755,0
139720,1
31565,1
90420,1
46349,1
308739,1
291670,2
119735,1
185902,0
341033,0
58338,0
131877,0
209862,0
235432,0
38381,1
355842,1
261877,0
294153,0
97583,0
361181,0
62199,0
263852,0
125344,1
370565,1
241850,2
255435,0
16739,1
26075,1
280312,1
24333,1
184649,1
41069,1
20225,0
137263,1
240830,1
9421,1
288308,3
220735,3
279734,1
288260,1
344822,0
243975,0
215610,1
106239,1
134356,0
258033,0
216501,0
40814,0
309153,0
311197,3
248086,2
113090,2
343220,3
261576,1
295491,3
124275,0
242963,0
102515,0
45599,0
1296,1
214954,0
319950,0
268403,1
13690,0
272965,1
223936,1
280036,1
86623,1
161767,1
101869,0
370394,1
294024,0
257648,1
153038,0
208503,1
217438,0
12240,0
164176,0
144230,0
282903,1
263792,0
15070,1
26904,0
135682,1
106442,0
285887,1
217866,0
144803,0
161192,1
89794,1
259654,0
215141,1
47157,1
6276,1
283935,1
324159,1
30585,1
282976,0
107164,1
227591,2
349631,0
318961,0
61779,0
149206,1
321546,1
194642,1
169034,1
202690,0
173536,1
348848,0
115002,0
15620,1
75171,0
116549,0
269202,0
156812,0
231144,1
316509,0
362111,1
181648,1
109456,1
57134,0
189385,1
260647,0
82930,1
91567,0
182592,0
328938,0
113361,0
114009,1
44601,1
6994,0
224455,0
243348,0
344633,1
16124,1
339455,1
309308,1
13824,1
45851,0
308958,1
365767,0
341103,0
353551,1
305935,1
57591,0
286089,1
91047,1
221067,1
199944,1
69526,0
64029,0
39419,1
261516,0
65100,2
71197,0
116781,0
100136,1
333313,0
52111,1
96797,1
327197,2
61479,1
18291,0
142844,1
47491,0
9261,0
203816,0
342680,0
194980,0
370078,1
262030,0
160421,1
205264,0
235430,0
6322,0
242250,1
338561,0
160042,1
326833,1
73293,0
176134,1
64349,1
33535,0
207696,0
29174,0
197239,0
211610,1
37230,1
269924,0
166347,3
274917,1
12062,1
286881,1
342205,1
29104,1
49129,1
86106,0
62032,1
54856,1
4468,0
234667,0
256041,2
315812,1
362889,2
221306,2
48091,0
36082,1
32008,0
299986,1
177306,1
214648,0
309464,0
160241,0
273691,1
184472,1
364722,0
284084,0
38385,1
147836,0
358442,1
360023,1
280550,3
306145,1
102713,0
264647,0
124452,1
44433,0
102708,1
247530,0
204271,0
326124,0
165687,2
198637,0
79270,1
152169,0
233689,0
61383,1
67997,0
46103,0
58556,1
126419,1
275751,1
271800,0
256188,1
298569,1
170445,1
187036,0
210830,1
151558,1
141592,1
268532,1
209161,0
285636,1
247210,1
337535,0
327284,0
290879,1
97093,0
202764,0
126258,1
321168,1
287352,1
308689,1
197779,0
275465,1
123475,1
318267,1
365678,1
15071,2
134548,1
224722,0
108022,1
5889,1
195127,1
352305,2
187367,1
196346,1
144177,0
216883,2
113215,0
97323,0
139913,0
60976,1
365937,3
347372,1
365788,1
102818,0
166553,1
43704,1
27138,1
1856,0
53307,0
336745,1
77755,1
118026,1
32239,1
18387,1
77685,0
285465,1
364200,0
225655,1
341642,1
50091,1
160945,0
287487,1
66448,2
103719,0
160601,1
211994,1
95508,1
219852,0
234905,1
102934,0
36869,0
283132,0
364221,1
25805,1
130098,0
75848,1
18125,3
295303,2
2658,1
122048,1
368720,0
326265,1
190250,1
91409,1
241001,0
278681,0
130713,0
210996,1
253834,0
120769,0
244923,0
165677,1
19470,0
107508,1
139578,0
301882,3
352324,0
363958,1
200011,1
210523,1
185515,1
351309,1
311242,0
37844,1
350862,1
125522,0
177426,0
372549,0
292777,1
66282,0
272955,0
254430,1
208166,0
214652,0
316395,3
70582,0
339801,0
103247,1
246913,0
222838,1
264193,1
132999,0
139836,1
240635,1
29506,0
278559,0
3399,2
285996,2
256566,1
237641,0
226752,1
180793,1
258023,1
123516,3
138845,2
217929,1
93942,0
193923,0
208173,0
209405,1
207865,1
213510,1
279524,0
163156,1
328969,0
41259,0
228649,1
320267,1
73252,0
363201,1
36766,1
225388,0
261966,1
122511,1
226302,1
146623,1
128003,1
6649,0
316030,1
217458,0
275790,1
201168,0
329795,0
81331,0
258076,0
109475,0
177463,0
60375,0
126682,1
33868,0
67440,0
20261,0
232813,0
324738,1
319895,1
291615,0
147060,1
195509,1
309856,2
303413,0
223472,1
87429,2
350496,1
209692,1
174411,1
11133,1
65737,0
324439,1
3968,0
281533,1
362156,1
360582,1
24342,0
202475,0
58140,0
279665,3
38411,0
39105,1
311782,0
114045,1
33566,1
283011,0
204735,2
219159,0
228323,2
251610,1
29517,0
238677,1
192621,2
206847,1
148748,0
67730,0
356463,2
365243,1
213627,1
9308,0
179613,1
55084,0
19798,1
154862,0
86955,0
243930,1
333655,1
359554,1
141438,1
48829,1
370903,0
326153,1
347012,1
318653,0
110951,1
363100,0
185376,1
256634,1
309311,0
278090,0
106425,1
22658,0
247206,1
153754,0
252496,2
247462,3
25231,0
148146,1
172849,1
289926,0
58213,1
216336,1
284277,0
237502,1
319111,0
34260,1
226523,1
241305,1
56166,0
136550,2
119015,0
196536,1
275195,3
207255,0
66292,1
291635,0
103263,1
90391,1
343758,3
248854,0
220796,1
355898,0
16446,1
112926,0
263800,1
361193,0
98644,0
44796,1
328712,0
107126,1
370030,0
56888,0
315545,0
139851,0
54953,1
70073,1
86248,1
55485,1
188770,0
161033,1
122815,0
224274,0
367190,2
351576,0
216536,0
336957,1
64346,0
254556,1
26061,0
273388,1
145284,1
56972,1
369088,1
266196,0
98504,1
95714,0
276452,1
34047,0
142364,1
239854,0
349468,0
65589,0
122184,0
18940,1
170395,0
111230,1
146535,3
25978,2
334084,0
238224,1
362859,0
176311,1
141992,1
103456,0
173116,0
16188,1
123349,0
78218,0
31437,1
286131,1
86227,0
254712,1
175730,0
243820,0
243014,1
196755,1
19542,1
100463,1
70095,0
23717,0
213925,2
